invID,resID
16849,540578
16849,543900
16849,543524
16849,542534
16849,539727
16849,541628
16849,542016
16849,560211
16849,559584
16849,559585
16849,559999
16849,559243
16849,554442
16849,558455
16849,555190
16849,550202
16849,555191
16849,554441
16849,539506
16849,542171
16849,538445
16849,546749
16849,541583
16849,540757
16849,539691
16849,539664
16849,538188
16849,541694
16849,539854
16849,539683
16849,543855
16849,539971
16849,542283
16849,542212
16849,539615
16849,539634
16849,544420
16849,542568
16849,539814
16849,539109
16849,541156
16849,538856
16849,542731
16867,537699
16867,546480
16867,545452
16867,545453
16867,538369
16867,539448
16867,538198
16867,539337
16867,540364
16867,540572
16867,542995
16867,538549
16867,539992
16867,555408
16867,548833
16867,543495
16867,538954
16867,546871
16867,542784
16867,544101
16867,538908
16867,541495
16867,539121
16908,556426
16908,539580
16908,539234
16908,537946
16908,544577
16908,539433
16908,543815
16908,539112
16908,538638
16908,539845
16908,544328
16908,543505
16908,538966
16908,543381
16908,539086
16908,541635
16920,560656
16920,556234
16920,546976
16920,544737
16920,539545
16920,541809
16920,539173
16920,539214
16920,544668
16920,540309
16920,544603
16920,544604
16920,544601
16920,539348
16920,542315
16920,538818
16920,541121
16920,544431
16920,543202
16920,541594
16920,544325
16920,538707
16920,542993
16920,540734
16920,539771
16920,538673
16920,543913
16920,539717
16920,543887
16920,538852
16920,543227
16920,539995
16920,540805
16920,545243
16920,538020
16920,546117
16920,550204
16920,544769
16920,547123
16920,543633
16920,544621
16920,538262
16920,538034
16920,544527
16920,538046
16920,537999
16920,539713
16920,544538
16920,544511
16920,543669
16920,541599
16920,543920
16920,541705
16920,544142
16920,541858
16921,539453
16921,538306
16921,538157
16921,538121
16921,538021
16921,538016
16921,543733
16921,540307
16921,540136
16921,546569
16921,550006
16921,555525
16921,544746
16921,546885
16921,541814
16921,544037
16921,538321
16921,546555
16921,538024
16921,546879
16921,538043
16921,541322
16921,538037
16921,537926
16921,544059
16921,537905
16921,541922
16921,541118
16921,543829
16921,538984
16921,538933
16921,538630
16921,546566
16921,541339
16921,538826
16921,540123
16921,538803
16921,542950
16921,542267
16927,537832
16927,556876
16927,547209
16927,539392
16927,539333
16927,544597
16927,544599
16927,544598
16927,538972
16927,542192
16927,539863
16927,541780
16927,538600
16927,542461
16927,540516
16927,543879
16927,538066
16927,556236
16927,553958
16927,558369
16927,550202
16927,551941
16927,537965
16927,537981
16927,537974
16927,542623
16927,544491
16927,540845
16927,543091
16927,539102
16927,542141
16927,539734
16927,540730
16927,542127
16927,544448
16927,543209
16927,543927
16927,543417
16927,543811
16927,539665
16927,538580
16927,539132
16927,540738
16927,539799
16927,541524
16927,542310
16927,542901
16927,542412
16927,543651
16927,538659
16927,541027
16927,541221
16927,541557
16927,540961
16927,540084
16927,540337
16927,539104
16927,540643
16927,543133
16927,540322
16927,543943
16927,543566
16927,540403
16927,541211
16932,539599
16932,556122
16932,547260
16932,538460
16932,539296
16932,546884
16932,540899
16932,541889
16932,540811
16932,544484
16932,540486
16932,540039
16932,540473
16932,542953
16932,544421
16932,543080
16932,543301
16932,539867
16932,540953
16932,538563
16932,544011
16935,540607
16935,542311
16935,543543
16935,546873
16935,542291
16935,541024
16935,546872
16935,542408
16935,540095
16935,540001
16935,540328
16935,543254
16935,542805
16935,538441
16935,539206
16935,538328
16935,539250
16935,538592
16935,541537
16983,547619
16983,541096
16983,538738
16983,540678
16983,543698
16991,560688
16991,560466
16991,553800
16991,539397
16991,538421
16991,538286
16991,538206
16991,538022
16991,538000
16991,542507
16991,543320
16991,537916
16991,542193
16991,542801
16991,542290
16991,542265
16991,543841
16991,543976
16991,542798
16991,543787
16991,546873
16991,544412
16991,546872
16991,538736
16991,539109
16991,538856
16991,539631
16991,542731
16997,541767
16997,542046
16997,541688
16997,540906
16997,543167
16997,538599
16997,541017
16997,541316
16997,541940
16997,543760
16997,541309
16997,543561
16997,541271
16997,541138
16997,542011
16997,542478
16997,542205
16997,542476
16997,541835
16997,540991
16997,540815
16997,560674
16997,546168
16997,550204
16997,544644
16997,545673
16997,544618
16997,542294
16997,543073
16997,538833
16997,540061
16997,538793
16997,541686
16997,542755
16999,539260
16999,538610
17001,545710
17001,546512
17001,544016
17001,539959
17001,551897
17001,539524
17001,538813
17001,538690
17001,538634
17001,542232
17001,538642
17001,538774
17001,543118
17001,542843
17001,540450
17004,539394
17004,539359
17004,538535
17004,539948
17008,539098
17008,538824
17008,546556
17008,539295
17008,539000
17008,539067
17008,538705
17008,538851
17008,542819
17020,560032
17020,554853
17020,544708
17020,553845
17020,539901
17020,539500
17020,538447
17020,544589
17020,544622
17020,539368
17020,540246
17020,542946
17020,543950
17020,540706
17020,538701
17020,541342
17020,543418
17020,541436
17020,538889
17020,544390
17020,543617
17020,542625
17020,542003
17020,541208
17020,543791
17020,556133
17020,554938
17020,556132
17020,556125
17020,544706
17020,552578
17020,554185
17020,544040
17020,539757
17020,538363
17020,541329
17020,538116
17020,538068
17020,540015
17020,538009
17020,541974
17020,537881
17020,537919
17020,540088
17020,544533
17020,540556
17020,543961
17020,542822
17020,544185
17020,544058
17020,541248
17020,544460
17020,544023
17020,540627
17020,540430
17020,538553
17020,539105
17020,540851
17020,541171
17020,543491
17020,541297
17020,543295
17020,539791
17020,541298
17020,538626
17020,543925
17020,538591
17020,542990
17020,540400
17020,541993
17020,541162
17051,540111
17051,538616
17051,538841
17051,556086
17051,537611
17051,544748
17051,544984
17051,548955
17051,539189
17051,539452
17051,544636
17051,541655
17051,541488
17051,539381
17051,541455
17051,544414
17051,538834
17051,540994
17051,538666
17051,540675
17051,543401
17051,539948
17052,542091
17052,539109
17052,538856
17052,542731
17052,539268
17052,542291
17052,538736
17052,540001
17052,543254
17052,543539
17052,542805
17054,539477
17054,545049
17054,539288
17054,538962
17054,538928
17054,541281
17054,560738
17054,544526
17054,542955
17054,538640
17054,543142
17059,539467
17059,539310
17059,544328
17059,544579
17059,539151
17059,538558
17059,538839
17059,538635
17059,539093
17059,538096
17059,538711
17059,540846
17059,541387
17059,539750
17062,541500
17062,540380
17062,556124
17062,539492
17062,546749
17062,538718
17062,538719
17062,541813
17062,543636
17062,539125
17062,539126
17062,538850
17062,543324
17084,556132
17084,537665
17084,556319
17084,553693
17084,552192
17084,548381
17084,544533
17084,540626
17084,542956
17084,541536
17084,540117
17084,541973
17084,544188
17084,543979
17084,541248
17084,543010
17084,544113
17084,542647
17084,538910
17084,542250
17084,540222
17084,540523
17084,540019
17084,538683
17084,541492
17084,540116
17084,540851
17084,541171
17084,543471
17084,540264
17084,543394
17084,543491
17084,541297
17084,543295
17084,539791
17084,541298
17084,542036
17084,556133
17084,557802
17084,544708
17084,544706
17084,544589
17084,539387
17084,544609
17084,544622
17084,539336
17084,544562
17084,543961
17084,540246
17084,542946
17084,543950
17084,540706
17084,544185
17084,541342
17084,544058
17084,543053
17084,543418
17084,544460
17084,541346
17084,541436
17084,544023
17084,540627
17084,540554
17084,538581
17084,544390
17084,541571
17084,543617
17084,542625
17084,541730
17084,538832
17084,543925
17084,538721
17084,542990
17084,542003
17084,540400
17084,541208
17084,541993
17084,543791
17084,543977
17102,539445
17102,546882
17102,539281
17102,539363
17102,542361
17113,538416
17113,560327
17113,539533
17113,557693
17113,540245
17113,544678
17113,554902
17113,546874
17113,538260
17113,544595
17113,538199
17113,538214
17113,538067
17113,539383
17113,539335
17113,541615
17113,537921
17113,540274
17113,541505
17113,540601
17113,541201
17113,539142
17113,542961
17113,541317
17113,538995
17113,540962
17113,542096
17113,541746
17113,539103
17113,540032
17113,543409
17113,542133
17113,542095
17113,543074
17113,538843
17113,541157
17113,538827
17113,538724
17113,543870
17113,543620
17137,537984
17137,540819
17137,544085
17137,540975
17137,542564
17137,543694
17137,542539
17137,543517
17137,539246
17137,537953
17137,544024
17137,541015
17181,539948
17195,539284
17195,541217
17195,540408
17195,539564
17195,545999
17195,544328
17195,542693
17195,540969
17195,542563
17195,542335
17195,538712
17204,560657
17204,556303
17204,547204
17204,556166
17204,555580
17204,539585
17204,538195
17204,546548
17204,538380
17204,538400
17204,540827
17204,538144
17204,538117
17204,537938
17204,537945
17204,539349
17204,542014
17204,543797
17204,539958
17204,541424
17204,541527
17204,543079
17204,554898
17204,539167
17204,538314
17204,538234
17204,546879
17204,543630
17204,544569
17204,541819
17204,540423
17204,542100
17204,538601
17204,540538
17204,543186
17204,540013
17204,538643
17204,543626
17204,543331
17204,542433
17204,538661
17204,541395
17205,560211
17205,559584
17205,559585
17205,559999
17205,559243
17205,554442
17205,558455
17205,555190
17205,555191
17205,554441
17205,542171
17205,538327
17205,538445
17205,546749
17205,542437
17205,546746
17205,541583
17205,540757
17205,541102
17205,539691
17205,539664
17205,538188
17205,541694
17205,539854
17205,539683
17205,543855
17205,539971
17205,541291
17205,541210
17205,541198
17205,540286
17205,539795
17205,543978
17205,542049
17205,538719
17205,539125
17205,560420
17205,558454
17205,558387
17205,560225
17205,538469
17205,546742
17205,552414
17205,538217
17205,553890
17205,538428
17205,538432
17205,547973
17205,546743
17205,538471
17205,546748
17205,540388
17205,540677
17205,538100
17205,538019
17205,540165
17205,541546
17205,543952
17205,539730
17205,543985
17205,540127
17205,542353
17205,541008
17205,541240
17205,540841
17205,540744
17205,541471
17205,543636
17205,540349
17205,541302
17205,544098
17205,540771
17205,543420
17205,538850
17205,540260
17205,543228
17205,543324
17205,541789
17205,540433
17205,541778
17205,540998
17205,539956
17212,539593
17212,560031
17212,553394
17212,538232
17212,540227
17212,538685
17212,547253
17212,556319
17212,539437
17212,538936
17212,540087
17212,538585
17212,538866
17212,543627
17212,541730
17212,539128
17212,540459
17212,540478
17260,538831
17260,538170
17260,555590
17260,539531
17260,552297
17260,538290
17260,539240
17260,538175
17260,539051
17260,539325
17260,542648
17260,539370
17260,538816
17260,540180
17260,540326
17260,538557
17260,542025
17260,540749
17260,538551
17260,538686
17260,539131
17260,540808
17260,542730
17260,543440
17260,538802
17270,539543
17270,539225
17270,539358
17270,538646
17270,538705
17270,538824
17270,538851
17270,542819
17271,560689
17271,556129
17271,547256
17271,539572
17271,559740
17271,554417
17271,544684
17271,538446
17271,538477
17271,538253
17271,539228
17271,538311
17271,538278
17271,543866
17271,538012
17271,543872
17271,541325
17271,542851
17271,542236
17271,537917
17271,543719
17271,539282
17271,539768
17271,544571
17271,544544
17271,538947
17271,543334
17271,543568
17271,544405
17271,541076
17271,542004
17271,543124
17271,539124
17271,542009
17271,540970
17271,543044
17271,542225
17271,538474
17271,560226
17271,560184
17271,539164
17271,559741
17271,538324
17271,553654
17271,555169
17271,542662
17271,548950
17271,546896
17271,538455
17271,538417
17271,538351
17271,538354
17271,538273
17271,538231
17271,538178
17271,544584
17271,538164
17271,538132
17271,538126
17271,538135
17271,538139
17271,539052
17271,538133
17271,541704
17271,538039
17271,543102
17271,544201
17271,544503
17271,544502
17271,542831
17271,539427
17271,544492
17271,543435
17271,540824
17271,541882
17271,542027
17271,542740
17271,541054
17271,543253
17271,542544
17271,539066
17271,543936
17271,542616
17271,543930
17271,540220
17271,543587
17271,540184
17271,539766
17271,541565
17271,543038
17271,543743
17271,540649
17271,539843
17271,539785
17271,540243
17271,539643
17271,544003
17271,544389
17271,543848
17271,542634
17271,542339
17271,541602
17271,540521
17271,542234
17271,541622
17271,542125
17271,546867
17271,538791
17271,544324
17271,541280
17271,540654
17271,541030
17271,543265
17272,560587
17272,555407
17272,539573
17272,551553
17272,538315
17272,538475
17272,538412
17272,538293
17272,538394
17272,538277
17272,539361
17272,542112
17272,541910
17272,540646
17272,540267
17272,543433
17272,542860
17272,542371
17272,542558
17272,543901
17272,542223
17272,542216
17272,540660
17272,542000
17272,541681
17272,543340
17272,540378
17272,542256
17272,539979
17272,541408
17272,542251
17272,539635
17272,540404
17272,555591
17272,548597
17272,539178
17272,540930
17272,546883
17272,539043
17272,544199
17272,538944
17272,539638
17272,538598
17272,538597
17272,541850
17272,543594
17272,543499
17272,542883
17272,539980
17272,543003
17272,540153
17272,540505
17272,540178
17272,539888
17272,542271
17272,539974
17272,544326
17272,542087
17272,543965
17272,543239
17272,538665
17272,540159
17272,544005
17272,541952
17272,542936
17272,543652
17272,541574
17272,542322
17272,540602
17272,542846
17274,538066
17274,537832
17274,556876
17274,558369
17274,547209
17274,554350
17274,539158
17274,551941
17274,539392
17274,538330
17274,541553
17274,543292
17274,541744
17274,541174
17274,543230
17274,540547
17274,537965
17274,542943
17274,543883
17274,541132
17274,541711
17274,537981
17274,537906
17274,542623
17274,537923
17274,539022
17274,540845
17274,543091
17274,539102
17274,542141
17274,539734
17274,539863
17274,540730
17274,541780
17274,538956
17274,543927
17274,543860
17274,543417
17274,543811
17274,538650
17274,539665
17274,540738
17274,539799
17274,542461
17274,541524
17274,542310
17274,542901
17274,540516
17274,538659
17274,541027
17274,542973
17274,541646
17274,541221
17274,541557
17274,540084
17274,540337
17274,543879
17274,542297
17274,543116
17274,540643
17274,543133
17274,540322
17274,543943
17274,543566
17274,540403
17274,541211
17274,539792
17274,541411
17274,556236
17274,553958
17274,550202
17274,537968
17274,544597
17274,544599
17274,544598
17274,537974
17274,537976
17274,542192
17274,544491
17274,542524
17274,542127
17274,544448
17274,538580
17274,543651
17274,542058
17274,540961
17274,539104
17277,539221
17277,540857
17277,543769
17277,542781
17279,554561
17279,539468
17279,539292
17279,541547
17279,543372
17279,544694
17279,544328
17279,538934
17279,543431
17279,542040
17279,538932
17279,540558
17279,543897
17279,538695
17279,538779
17279,542351
17279,543261
17315,556833
17315,555565
17315,538418
17315,547381
17315,547382
17315,547208
17315,539549
17315,539175
17315,546749
17315,537930
17315,538103
17315,538332
17315,542312
17315,538357
17315,538136
17315,539212
17315,537952
17315,538026
17315,537883
17315,539156
17315,539045
17315,544564
17315,539371
17315,544528
17315,544493
17315,541801
17315,540922
17315,538817
17315,538922
17315,542834
17315,538694
17315,542685
17315,539744
17315,543428
17315,542166
17315,540225
17315,538848
17315,540303
17315,543528
17315,556229
17315,560031
17315,550202
17315,553394
17315,538217
17315,538265
17315,546894
17315,551229
17315,538232
17315,544660
17315,538358
17315,544123
17315,544609
17315,542490
17315,543957
17315,537969
17315,543768
17315,537885
17315,537975
17315,540982
17315,539056
17315,541714
17315,543807
17315,542303
17315,544334
17315,544156
17315,540614
17315,542007
17315,540185
17315,538625
17315,541124
17319,560119
17319,555572
17319,539552
17319,539193
17319,539511
17319,547908
17319,538353
17319,539297
17319,538237
17319,546882
17319,538106
17319,539328
17319,539150
17319,538595
17319,543288
17319,542921
17319,544174
17319,539085
17319,540026
17319,543756
17357,544985
17357,553393
17357,539343
17357,544504
17357,538955
17357,544407
17357,538602
17357,538725
17357,538785
17357,540550
17379,554796
17379,549207
17379,538008
17379,540276
17379,540511
17379,544136
17379,540399
17379,542288
17382,539566
17382,539308
17382,542678
17382,544026
17382,541373
17382,539892
17382,544049
17382,539810
17382,560653
17382,538648
17382,538541
17382,538564
17382,538627
17382,539084
17382,540929
17447,555171
17447,539461
17447,539246
17447,538870
17447,539848
17447,543287
17447,538528
17447,541253
17447,539149
17447,538579
17447,542539
17447,543984
17447,538844
17447,541006
17447,539921
17447,543517
17447,542669
17447,544324
17447,540933
17447,541591
17447,541891
17457,539571
17457,544328
17457,542439
17457,542855
17457,539034
17457,538538
17457,538821
17457,538606
17457,538723
17480,541685
17480,539494
17480,543156
17480,537939
17480,539749
17480,542091
17480,542902
17480,543881
17480,542552
17480,542696
17480,543151
17480,542964
17480,544412
17480,541487
17480,538736
17480,542938
17480,541031
17480,539631
17480,542061
17480,543214
17480,541064
17480,543753
17480,558453
17480,544742
17480,544732
17480,539588
17480,544663
17480,556320
17480,552849
17480,544662
17480,539508
17480,539507
17480,538405
17480,546744
17480,538411
17480,538389
17480,538310
17480,538057
17480,538166
17480,538089
17480,538186
17480,544580
17480,539408
17480,544138
17480,537966
17480,540443
17480,544619
17480,537992
17480,537929
17480,544532
17480,541927
17480,546873
17480,541537
17480,540517
17480,546872
17480,544036
17480,539109
17480,538856
17480,542731
17484,554376
17484,544565
17484,539276
17484,543801
17484,542489
17484,544457
17484,543158
17484,540037
17484,541846
17484,538554
17484,538715
17484,539928
17484,540147
17484,543138
17484,540338
17484,538794
17484,541770
17484,543816
17484,542403
17484,541939
17495,554559
17495,539463
17495,556087
17495,539127
17509,547619
17509,555578
17509,542241
17509,538153
17509,538097
17509,543668
17509,541402
17509,537980
17509,560732
17509,560464
17509,555338
17509,539466
17509,539251
17509,542781
17509,541096
17509,542394
17509,541673
17509,538804
17509,540678
17512,538951
17512,537610
17512,540628
17512,539352
17512,538692
17512,538751
17512,538609
17513,539491
17513,550705
17513,537948
17513,541075
17513,544038
17513,543560
17513,543240
17513,544017
17513,543889
17513,544550
17513,538633
17513,539108
17513,538790
17513,542139
17530,539242
17530,538210
17530,537972
17530,539148
17530,538546
17530,544089
17530,543689
17530,539607
17530,544579
17530,538711
17536,539591
17536,539830
17536,544328
17536,539433
17536,538966
17536,538926
17536,538822
17536,539086
17536,541635
17536,556087
17536,550204
17536,539407
17536,539112
17536,538638
17538,539538
17538,554839
17538,538335
17538,539420
17538,538722
17538,541261
17538,539893
17538,541227
17538,538620
17538,540962
17538,543434
17538,540842
17539,554533
17539,539396
17539,539987
17539,538846
17539,538809
17539,539750
17559,538808
17559,543136
17559,539291
17559,540941
17559,539130
17559,538641
17567,539495
17567,539426
17567,538949
17567,541185
17567,539136
17567,540124
17567,538555
17567,539079
17576,555181
17576,539502
17576,538378
17576,538268
17576,539307
17576,541753
17576,543851
17576,541924
17576,538883
17576,556411
17576,552283
17576,552850
17576,541710
17576,538537
17576,542794
17576,542294
17576,543130
17576,542867
17576,540707
17576,538739
17576,542525
17576,538662
17610,540570
17610,539492
17610,544613
17610,538073
17610,537890
17610,540831
17610,542447
17610,538975
17610,544472
17610,543672
17610,541433
17610,544367
17610,544387
17610,539080
17610,538842
17610,543391
17610,539914
17610,538720
17610,541372
17610,541207
17610,541268
17610,542476
17610,543343
17615,539276
17615,542489
17615,544457
17615,543158
17615,541398
17615,541846
17615,538554
17615,543346
17615,538715
17615,542261
17615,544373
17615,543138
17615,541103
17615,543816
17615,542846
17615,542788
17615,554376
17615,555519
17615,544565
17615,542459
17615,539663
17615,540967
17615,540636
17615,541751
17615,540147
17615,538794
17615,541939
17616,555592
17616,544643
17616,542671
17616,558161
17616,539465
17616,543114
17616,544681
17616,539813
17616,544602
17616,539304
17616,542328
17616,537994
17616,542196
17616,544556
17616,541284
17616,542646
17616,544004
17616,538960
17616,543886
17616,539002
17616,538969
17616,544436
17616,540129
17616,538588
17616,541739
17616,542828
17616,540148
17616,546868
17616,540594
17616,544310
17616,540494
17616,538604
17616,542931
17616,543109
17616,541980
17616,543164
17653,541337
17680,537550
17689,560409
17689,554605
17689,556128
17689,547666
17689,541779
17689,543849
17689,538129
17689,538158
17689,539978
17689,541775
17689,540983
17689,540444
17689,541338
17689,540952
17689,539637
17689,542397
17689,539822
17689,541246
17689,540835
17689,539942
17689,538391
17689,539305
17689,539016
17689,541902
17700,538815
17700,537810
17700,539405
17700,542691
17700,538808
17700,543136
17750,541369
17750,539010
17750,544395
17750,538823
17750,538723
17750,544328
17780,539423
17780,539026
17780,538543
17780,542158
17787,537810
17787,539170
17787,539405
17787,539046
17787,542691
17787,539101
17787,538930
17787,541964
17787,541876
17787,547251
17787,538808
17787,543136
17792,544759
17792,560553
17792,539574
17792,558385
17792,543656
17792,544684
17792,545078
17792,539311
17792,537897
17792,541883
17792,539900
17792,544440
17792,544404
17792,544078
17792,540316
17792,538732
17792,543649
17792,544103
17792,542658
17792,543509
17792,542959
17792,539939
17792,544305
17792,538795
17792,540152
17792,538652
17792,540598
17792,544068
17792,542531
17792,540183
17792,560712
17792,555801
17792,538020
17792,548847
17792,543692
17792,551197
17792,538101
17792,543092
17792,544439
17792,542965
17792,538798
17792,541783
17792,541693
17792,541416
17792,538713
17792,542692
17792,541474
17792,542803
17810,558163
17810,544726
17810,549320
17810,538216
17810,538123
17810,538160
17810,540370
17810,539280
17810,544592
17810,542579
17810,544478
17810,538533
17810,543404
17810,544114
17810,539099
17810,540194
17810,541071
17810,543532
17810,542366
17810,538698
17810,544365
17810,541475
17810,560659
17810,547909
17810,544729
17810,557915
17810,539541
17810,539171
17810,539496
17810,538489
17810,546883
17810,539207
17810,544593
17810,544574
17810,544550
17810,537893
17810,544106
17810,543968
17810,538855
17810,544394
17810,540250
17810,544317
17810,538608
17810,541812
17810,541702
17810,543677
17810,538670
17810,541695
17814,539603
17814,539393
17814,539332
17814,538989
17814,546871
17814,538649
17814,538609
17814,544087
17814,539855
17843,560653
17843,552224
17843,539566
17843,539285
17843,544623
17843,540674
17843,538514
17843,544202
17843,544542
17843,538541
17843,539029
17843,541373
17843,541332
17843,538648
17843,538564
17843,538627
17843,539084
17843,540929
17844,560659
17844,539496
17844,544726
17844,539171
17844,549320
17844,538160
17844,540370
17844,539280
17844,537893
17844,544106
17844,544592
17844,542579
17844,544478
17844,543404
17844,543968
17844,539099
17844,538855
17844,544394
17844,540194
17844,541071
17844,543532
17844,542366
17844,540250
17844,543427
17844,538698
17844,544365
17844,538608
17844,541812
17844,541475
17844,538670
17844,542617
17844,541695
17855,539019
17855,541332
17855,538648
17855,538564
17855,538627
17855,539084
17855,540929
17855,560653
17855,539566
17855,539285
17855,544202
17855,544542
17855,538541
17863,538525
17863,537724
17863,538483
17863,539447
17863,538054
17863,539414
17863,537950
17863,538511
17863,544483
17863,542835
17863,542599
17863,543032
17863,542146
17863,540507
17863,540461
17863,543022
17863,548842
17863,548379
17863,538114
17863,544041
17863,544480
17863,544481
17863,538845
17863,542101
17863,543822
17863,542159
17863,542632
17863,544374
17863,540176
17863,542838
17863,538713
17863,538795
17863,542978
17863,544068
17864,560495
17864,538440
17864,537665
17864,556319
17864,553394
17864,538232
17897,560364
17897,547249
17897,539540
17897,542688
17897,539382
17897,542949
17897,540497
17897,542107
17897,544329
17897,544094
17897,541143
17897,542896
17897,539166
17897,539044
17897,537988
17897,538820
17897,543165
17897,539138
17897,541353
17897,539110
17897,541936
17897,538672
17897,543538
17897,544308
17897,538786
17897,540142
17897,541371
17908,538239
17908,543787
17908,538729
17908,539087
17919,541084
17919,554658
17919,539524
17919,539350
17919,544516
17919,538813
17919,543676
17919,538727
17919,538634
17919,538642
17919,539883
17919,541731
17919,538774
17919,543118
17919,542843
17919,540450
17929,538474
17929,559741
17929,554437
17929,538446
17929,538253
17929,542150
17929,538354
17929,538278
17929,538231
17929,543866
17929,538012
17929,541325
17929,541704
17929,538033
17929,538040
17929,538039
17929,538044
17929,537917
17929,543102
17929,537940
17929,544571
17929,542831
17929,544544
17929,544492
17929,543435
17929,540824
17929,541882
17929,541892
17929,542027
17929,543334
17929,539967
17929,542740
17929,541054
17929,543253
17929,542544
17929,543936
17929,542616
17929,543930
17929,540220
17929,543587
17929,541565
17929,543038
17929,543743
17929,540649
17929,539843
17929,539785
17929,540243
17929,539643
17929,544389
17929,543848
17929,542339
17929,541602
17929,542492
17929,542009
17929,542234
17929,541622
17929,541790
17929,542887
17929,546867
17929,544324
17929,539790
17929,540654
17929,541030
17929,556227
17929,539592
17929,560226
17929,560184
17929,559740
17929,550203
17929,553654
17929,555169
17929,554417
17929,538467
17929,538455
17929,546875
17929,538477
17929,538417
17929,539570
17929,538351
17929,538273
17929,538178
17929,544584
17929,543872
17929,538164
17929,538132
17929,538126
17929,538135
17929,538139
17929,538133
17929,542851
17929,542236
17929,539429
17929,543719
17929,539768
17929,537899
17929,544490
17929,538953
17929,545152
17929,542924
17929,540125
17929,544465
17929,541351
17929,544449
17929,540754
17929,541996
17929,543641
17929,543645
17929,540097
17929,541170
17929,540668
17929,539752
17929,544429
17929,543444
17929,540209
17929,543058
17929,540475
17929,546868
17929,541656
17929,542634
17929,544371
17929,540457
17929,540061
17929,544153
17929,543402
17929,544316
17929,544318
17933,554924
17933,548856
17933,560334
17933,539164
17933,547122
17933,539497
17933,548950
17933,547315
17933,542486
17933,538329
17933,544612
17933,539422
17933,539052
17933,538513
17933,539001
17933,539065
17933,538703
17933,540504
17933,538791
17933,543265
17933,546898
17933,538517
17933,538947
17933,541076
17933,544369
17933,539643
17933,542004
17933,542339
17933,543573
17933,541622
17933,543044
17933,542125
17933,544324
17933,542225
17933,540654
17933,541030
17966,542781
17966,538639
17970,538493
17970,538663
17970,543155
17970,555408
17970,539527
17970,548846
17970,546891
17970,539317
17970,541038
17970,538927
17970,546871
17970,538560
17970,539121
17970,543000
17970,539934
17974,555572
17974,539544
17974,539385
17974,560119
17974,539193
17974,550202
17974,539511
17974,547908
17974,538353
17974,538237
17974,546882
17974,539150
17974,538595
17974,543288
17974,541435
17975,541821
17975,543727
17975,555572
17975,539544
17975,538986
17975,538639
17975,544039
17981,539605
17981,554419
17981,539227
17981,542113
17981,539378
17981,546862
17981,538809
17981,539987
17981,539082
17981,538746
17981,538846
17981,539921
17990,539519
17990,544690
17990,560554
17990,538385
17990,538130
17990,539220
17990,544576
17990,541764
17990,544486
17990,539014
17990,543286
17990,538539
17990,543308
17990,541305
17990,540203
17990,538861
17990,544030
17990,540866
17990,538800
17990,542974
17990,544370
17990,539657
17990,539880
17990,548840
17990,550203
17990,539182
17990,544450
17990,538820
17990,543500
17990,538887
17990,542858
17990,539782
17990,543408
17990,540249
17990,540389
17990,543635
17997,556527
17997,542553
17997,539568
17997,539269
17997,539608
17997,538838
17997,539089
17997,538668
17997,542957
18008,560595
18008,539483
18008,539364
18008,538547
18008,540299
18008,543984
18008,541326
18018,538857
18018,538777
18018,539218
18018,539846
18018,543271
18018,540670
18026,555521
18026,548954
18026,538576
18026,541806
18026,543458
18026,538738
18026,541333
18026,538801
18026,543799
18026,543698
18035,538528
18035,539532
18035,539252
18035,538980
18035,538709
18042,554532
18042,541682
18042,542158
18042,538528
18042,539362
18042,542864
18042,540207
18047,539026
18047,538543
18047,542158
18058,540628
18058,539332
18058,539352
18058,541038
18058,538989
18058,538692
18058,546871
18058,538649
18058,538751
18058,538609
18064,542684
18064,538628
18064,540937
18064,538829
18065,541510
18065,539596
18065,539193
18065,542394
18065,541435
18066,539252
18066,540705
18066,539532
18066,538980
18066,538709
18066,541374
18067,554610
18067,539400
18067,542280
18067,538764
18067,540154
18067,541963
18067,555338
18067,539511
18067,546881
18067,539272
18067,538667
18067,543344
18070,545644
18070,540676
18070,539615
18070,539634
18070,544420
18070,542568
18070,543546
18070,539814
18070,541656
18070,541156
18071,539518
18071,538958
18071,538586
18071,538914
18071,538838
18071,542167
18071,539089
18071,543517
18071,538668
18071,542957
18077,539603
18077,539393
18077,539332
18077,538989
18077,546871
18077,538649
18077,538609
18128,539594
18128,539423
18128,540735
18128,539193
18128,539026
18128,539149
18128,538579
18128,538844
18133,539258
18133,544096
18133,538982
18133,543989
18133,541568
18133,538744
18133,542970
18133,540548
18133,539198
18133,544328
18133,541822
18133,538712
18133,541706
18136,539590
18136,539458
18136,539372
18136,540143
18136,538735
18136,544328
18136,544579
18136,539093
18136,538711
18149,541673
18149,538684
18149,538804
18149,540678
18166,554379
18166,539492
18166,539106
18166,555520
18166,544613
18166,544588
18166,538073
18166,539339
18166,540831
18166,538975
18166,544472
18166,543672
18166,544367
18166,539080
18166,543391
18166,538720
18166,541372
18166,541207
18166,541268
18166,543343
18168,548958
18168,538428
18168,546749
18168,541102
18168,542353
18168,540841
18168,543636
18168,538850
18168,540306
18168,543324
18176,539579
18176,538466
18176,538866
18176,546897
18176,539271
18176,540087
18176,538545
18176,538685
18176,539119
18176,539128
18176,541334
18177,560409
18177,554605
18177,556128
18177,547666
18177,538391
18177,538076
18177,538085
18177,537997
18177,541836
18177,539553
18177,539305
18177,546881
18177,539016
18177,541902
18177,538679
